Check (release year) as well?

[18/Feb/2019 16:24:32] WARNING [MYAPP:253] Found Nano Assault Ex, no time recorded
[18/Feb/2019 16:24:33] WARNING [MYAPP:253] Found Narcissu 2nd, no time recorded
[18/Feb/2019 16:24:37] WARNING [MYAPP:253] Found Naruto Ultimate Ninja 2, no time recorded
[18/Feb/2019 16:24:38] WARNING [MYAPP:253] Found NEO Scavenger, no time recorded
[18/Feb/2019 16:24:39] WARNING [MYAPP:253] Found NEON STRUCT, no time recorded
[18/Feb/2019 16:24:40] WARNING [MYAPP:253] Found NES Open Tournement Golf, no time recorded
[18/Feb/2019 16:24:57] WARNING [MYAPP:253] Found Neverwinter Nights Diamond, no time recorded
[18/Feb/2019 16:25:00] WARNING [MYAPP:253] Found New Super Mario Bros Wii, no time recorded
[18/Feb/2019 16:25:01] WARNING [MYAPP:253] Found Next Up Hero, no time recorded
[18/Feb/2019 16:25:05] WARNING [MYAPP:209] Found Next Up Hero, not full scores
[18/Feb/2019 16:25:06] WARNING [MYAPP:253] Found NHL Faceoff 99, no time recorded
[18/Feb/2019 16:25:13] WARNING [MYAPP:253] Found Nicolas Eymerich The Inquisitor Book II : The Village, no time recorded
[18/Feb/2019 16:25:16] WARNING [MYAPP:209] Found nicolas-eymerich---the-inquisitor-book-ii-the-village, not full scores
[18/Feb/2019 16:25:25] WARNING [MYAPP:253] Found No Time To Explain Remastered, no time recorded
[18/Feb/2019 16:25:27] WARNING [MYAPP:209] Found No Time To Explain Remastered, not full scores
[18/Feb/2019 16:25:28] WARNING [MYAPP:253] Found NOT A HERO, no time recorded
[18/Feb/2019 16:25:32] WARNING [MYAPP:253] Found Oddworld: Abe's Oddysee - New 'n' Tasty, no time recorded
[18/Feb/2019 16:25:35] WARNING [MYAPP:253] Found Ogre Battle: March of the Black Queen, no time recorded
[18/Feb/2019 16:26:27] WARNING [MYAPP:253] Found Oh... Sir! The Hollywood Roast, no time recorded
[18/Feb/2019 16:26:41] WARNING [MYAPP:253] Found Oh...Sir!, no time recorded
[18/Feb/2019 16:26:47] WARNING [MYAPP:209] Found Omegaland, not full scores
[18/Feb/2019 16:26:53] WARNING [MYAPP:209] Found Open Sorcery, not full scores
[18/Feb/2019 16:26:57] WARNING [MYAPP:209] Found Osiris: New Dawn, not full scores
[18/Feb/2019 16:27:00] WARNING [MYAPP:253] Found Overlord, no time recorded
[18/Feb/2019 16:27:01] WARNING [MYAPP:253] Found Overwatch, no time recorded
[18/Feb/2019 16:27:04] WARNING [MYAPP:253] Found PAC-MAN Championship Edition 2, no time recorded
[18/Feb/2019 16:27:05] WARNING [MYAPP:253] Found Paper Mario: The Thousand Year Door, no time recorded
[18/Feb/2019 16:27:08] WARNING [MYAPP:209] Found Paper Monsters, not full scores
[18/Feb/2019 16:27:09] WARNING [MYAPP:253] Found PAYDAY 2, no time recorded
[18/Feb/2019 16:27:11] WARNING [MYAPP:253] Found Phantasy Star III Generations of Doom, no time recorded
[18/Feb/2019 16:27:14] WARNING [MYAPP:253] Found Phantasy Star IV The End of the Millenium, no time recorded
[18/Feb/2019 16:30:31] WARNING [MYAPP:253] Found Phoenix Wright: Ace Attorney - Spirit of Justice - Apollo Justice: Asanine Attorney, no time recorded
[18/Feb/2019 16:32:08] WARNING [MYAPP:253] Found Phoenix Wright: Ace Attorney - Spirit of Justice - Phoenix Wright: Asanine Attorney, no time recorded
[18/Feb/2019 16:33:46] WARNING [MYAPP:253] Found Phoenix Wright: Ace Attorney - Spirit of Justice - Turnabout Time Traveler , no time recorded
[18/Feb/2019 16:33:47] WARNING [MYAPP:305] Phoenix Wright: Ace Attorney - Spirit of Justice - Turnabout Time Traveler  - 3DS
[18/Feb/2019 16:33:47] WARNING [MYAPP:306] <type 'exceptions.IndexError'>
[18/Feb/2019 16:33:47] WARNING [MYAPP:307] string index out of range
[18/Feb/2019 16:33:47] ERROR [MYAPP:308] None
[18/Feb/2019 16:33:47] WARNING [MYAPP:253] Found Pillars of Eternity Definitive Edition, no time recorded
[18/Feb/2019 16:33:49] WARNING [MYAPP:209] Found Pillars of Eternity Definitive Edition, not full scores
[18/Feb/2019 16:34:04] WARNING [MYAPP:253] Found Planetary Annihilation: TITANS, no time recorded
[18/Feb/2019 16:34:07] WARNING [MYAPP:253] Found Pneuma Breath of Life, no time recorded
[18/Feb/2019 16:34:57] WARNING [MYAPP:253] Found Pokémon White, no time recorded
[18/Feb/2019 16:35:00] WARNING [MYAPP:253] Found Pokémon X, no time recorded
[18/Feb/2019 16:35:05] WARNING [MYAPP:253] Found Pokémon Yellow , no time recorded
[18/Feb/2019 16:35:06] WARNING [MYAPP:305] Pokémon Yellow  - GBC
[18/Feb/2019 16:35:06] WARNING [MYAPP:306] <type 'exceptions.IndexError'>
[18/Feb/2019 16:35:06] WARNING [MYAPP:307] string index out of range
[18/Feb/2019 16:35:06] ERROR [MYAPP:308] None
[18/Feb/2019 16:35:08] WARNING [MYAPP:253] Found Primal Carnage, no time recorded
[18/Feb/2019 16:35:09] WARNING [MYAPP:253] Found Prince of Persia Warrior Within, no time recorded
[18/Feb/2019 16:35:10] WARNING [MYAPP:253] Found Princess Remedy in a Heap of Trouble, no time recorded
[18/Feb/2019 16:35:12] WARNING [MYAPP:209] Found Princess Remedy in a Heap of Trouble, not full scores
[18/Feb/2019 16:36:03] WARNING [MYAPP:253] Found Prinny: Can I really be the hero?, no time recorded
[18/Feb/2019 16:36:04] WARNING [MYAPP:253] Found Project: CARS, no time recorded
[18/Feb/2019 16:36:05] WARNING [MYAPP:253] Found Proteus, no time recorded
[18/Feb/2019 16:36:08] WARNING [MYAPP:209] Found Pumped BMX +, not full scores
[18/Feb/2019 16:36:34] WARNING [MYAPP:253] Found QWOP for iOS, no time recorded
[18/Feb/2019 16:36:51] WARNING [MYAPP:253] Found R. C. Pro-Am, no time recorded
[18/Feb/2019 16:36:54] WARNING [MYAPP:253] Found R. C. Pro-Am 2, no time recorded
[18/Feb/2019 16:36:59] WARNING [MYAPP:253] Found Race The Sun, no time recorded
[18/Feb/2019 16:37:07] WARNING [MYAPP:209] Found RaidersSphere4th, not full scores
[18/Feb/2019 16:37:12] WARNING [MYAPP:253] Found Read Only Memories, no time recorded
[18/Feb/2019 16:37:16] WARNING [MYAPP:253] Found Rebel Raiders Operation Nighthawk, no time recorded
[18/Feb/2019 16:37:24] WARNING [MYAPP:253] Found Recore, no time recorded
[18/Feb/2019 16:37:26] WARNING [MYAPP:209] Found RefleX, not full scores
[18/Feb/2019 16:37:29] WARNING [MYAPP:209] Found Remnants of Isolation, not full scores
[18/Feb/2019 16:37:30] WARNING [MYAPP:253] Found Resident Evil 0 HD Remaster, no time recorded
[18/Feb/2019 16:37:31] WARNING [MYAPP:253] Found Resident Evil 2, no time recorded
[18/Feb/2019 16:37:40] WARNING [MYAPP:253] Found Resident Evil 4: Wii Edition, no time recorded
[18/Feb/2019 16:37:41] WARNING [MYAPP:253] Found Resident Evil HD Remaster, no time recorded
[18/Feb/2019 16:37:45] WARNING [MYAPP:253] Found Rhythm Thief & The Emperor's Treasure, no time recorded
[18/Feb/2019 16:37:46] WARNING [MYAPP:253] Found Ricochet, no time recorded
[18/Feb/2019 16:37:52] WARNING [MYAPP:209] Found Rime Berta, not full scores
[18/Feb/2019 16:37:56] WARNING [MYAPP:209] Found Rising Angels: Reborn, not full scores
[18/Feb/2019 16:37:57] WARNING [MYAPP:253] Found RISK Factions, no time recorded
[18/Feb/2019 16:38:02] WARNING [MYAPP:253] Found Rollercoaster Tycoon Deluxe, no time recorded
[18/Feb/2019 16:38:06] WARNING [MYAPP:253] Found Root Double -Before Crime * After Days- Xtend Edition, no time recorded
[18/Feb/2019 16:45:21] WARNING [MYAPP:253] Found RPG Asdivine Hearts, no time recorded
[18/Feb/2019 16:45:25] WARNING [MYAPP:209] Found RPG Asdivine Hearts, not full scores
[18/Feb/2019 16:46:34] WARNING [MYAPP:253] Found Ruiner, no time recorded
[18/Feb/2019 16:46:37] WARNING [MYAPP:209] Found Run or Die, not full scores
[18/Feb/2019 16:46:38] WARNING [MYAPP:253] Found Running with Rifles, no time recorded
[18/Feb/2019 16:46:39] WARNING [MYAPP:253] Found Rust, no time recorded
[18/Feb/2019 16:46:40] WARNING [MYAPP:253] Found RWBY: Grimm Eclipse, no time recorded
[18/Feb/2019 16:46:44] WARNING [MYAPP:253] Found Ryan North's To Be or Not to Be, no time recorded
[18/Feb/2019 16:49:55] WARNING [MYAPP:253] Found Sabre Wulf, no time recorded
[18/Feb/2019 16:49:59] WARNING [MYAPP:253] Found Sam & Max The Devil's Playhouse - Episode 1: The Penal Zone, no time recorded
[18/Feb/2019 16:50:00] WARNING [MYAPP:253] Found Sam & Max The Devil's Playhouse - Episode 2: The Tomb of Sammun-Mak, no time recorded
[18/Feb/2019 16:50:01] WARNING [MYAPP:253] Found Sam & Max The Devil's Playhouse - Episode 3: They Stole Max's Brain!, no time recorded
[18/Feb/2019 16:50:02] WARNING [MYAPP:253] Found Sam & Max The Devil's Playhouse - Episode 4: Beyond the Alley of the Dolls, no time recorded
[18/Feb/2019 16:50:03] WARNING [MYAPP:253] Found Sam & Max The Devil's Playhouse - Episode 5: The City that Dares not Sleep, no time recorded
[18/Feb/2019 16:50:04] WARNING [MYAPP:253] Found Sanctuary RPG: Black Edition, no time recorded
[18/Feb/2019 16:50:11] WARNING [MYAPP:253] Found Science Girls , no time recorded
[18/Feb/2019 16:50:11] WARNING [MYAPP:305] Science Girls  - STM
[18/Feb/2019 16:50:11] WARNING [MYAPP:306] <type 'exceptions.IndexError'>
[18/Feb/2019 16:50:11] WARNING [MYAPP:307] string index out of range
[18/Feb/2019 16:50:11] ERROR [MYAPP:308] None
[18/Feb/2019 16:50:12] WARNING [MYAPP:253] Found Secret of Mana, no time recorded
[18/Feb/2019 16:50:20] WARNING [MYAPP:253] Found SEGA Bass Fishing, no time recorded
[18/Feb/2019 16:50:25] WARNING [MYAPP:253] Found SEGA Vintage Collection: Streets of Rage, no time recorded
[18/Feb/2019 16:50:28] WARNING [MYAPP:253] Found Severed, no time recorded
[18/Feb/2019 16:51:00] WARNING [MYAPP:253] Found Shadow of the Colossus, no time recorded
[18/Feb/2019 16:51:01] WARNING [MYAPP:253] Found Shadow Warrior, no time recorded
[18/Feb/2019 16:51:17] WARNING [MYAPP:253] Found Shin Megami Tensei: Devil Summoner - Soul Hackers, no time recorded
[18/Feb/2019 16:51:18] WARNING [MYAPP:253] Found Shin Megami Tensei: Devil Survivor 2: Record Breaker, no time recorded
[18/Feb/2019 16:51:19] WARNING [MYAPP:253] Found Shin Megami Tensei: Nocturne, no time recorded
[18/Feb/2019 16:51:25] WARNING [MYAPP:253] Found Shining Force: The Sword Of Hajya, no time recorded
[18/Feb/2019 16:51:52] WARNING [MYAPP:209] Found Shining in the Darkness, not full scores
[18/Feb/2019 16:51:55] WARNING [MYAPP:209] Found Shinobi III: Return of the Ninja Master, not full scores
[18/Feb/2019 16:52:00] WARNING [MYAPP:253] Found Shovel Knight: Spector of Torment, no time recorded
[18/Feb/2019 16:52:13] WARNING [MYAPP:253] Found Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad?, no time recorded
[18/Feb/2019 16:52:22] WARNING [MYAPP:253] Found Silver Creek Falls - Chapter 1 , no time recorded
[18/Feb/2019 16:52:22] WARNING [MYAPP:305] Silver Creek Falls - Chapter 1  - STM
[18/Feb/2019 16:52:22] WARNING [MYAPP:306] <type 'exceptions.IndexError'>
[18/Feb/2019 16:52:22] WARNING [MYAPP:307] string index out of range
[18/Feb/2019 16:52:22] ERROR [MYAPP:308] None
[18/Feb/2019 16:52:28] WARNING [MYAPP:253] Found Snake Rattle N Roll, no time recorded
[18/Feb/2019 16:52:40] WARNING [MYAPP:253] Found Soda Drinker PRO, no time recorded
[18/Feb/2019 16:52:45] WARNING [MYAPP:253] Found Solstice, no time recorded
[18/Feb/2019 16:52:47] WARNING [MYAPP:209] Found Solstice, not full scores
[18/Feb/2019 16:52:48] WARNING [MYAPP:253] Found SOMA, no time recorded
[18/Feb/2019 16:52:49] WARNING [MYAPP:253] Found Sorcerer King: Rivals, no time recorded
[18/Feb/2019 16:52:56] WARNING [MYAPP:253] Found SoulCalibur II, no time recorded
[18/Feb/2019 16:52:57] WARNING [MYAPP:253] Found SoulCalibur III, no time recorded
[18/Feb/2019 16:52:58] WARNING [MYAPP:253] Found SoulCalibur IV, no time recorded
[18/Feb/2019 16:52:59] WARNING [MYAPP:253] Found SoulCalibur Legends, no time recorded
[18/Feb/2019 16:53:04] WARNING [MYAPP:209] Found Space Harrier II, not full scores
[18/Feb/2019 16:53:08] WARNING [MYAPP:253] Found Space Pilgrim Episode IV: Sol, no time recorded
[18/Feb/2019 16:53:11] WARNING [MYAPP:253] Found Space Pilgrim Episode One: Alpha Centauri, no time recorded
[18/Feb/2019 16:53:14] WARNING [MYAPP:253] Found Space Pilgrim Episode Two: Epsilon Indi, no time recorded
[18/Feb/2019 16:53:17] WARNING [MYAPP:253] Found Space Quest, no time recorded
[18/Feb/2019 16:53:22] WARNING [MYAPP:253] Found Space Quest 2, no time recorded
[18/Feb/2019 16:53:29] WARNING [MYAPP:253] Found Space Quest 3, no time recorded
[18/Feb/2019 16:53:36] WARNING [MYAPP:253] Found Space Quest 4, no time recorded
[18/Feb/2019 16:53:43] WARNING [MYAPP:253] Found Space Quest 5, no time recorded
[18/Feb/2019 16:53:58] WARNING [MYAPP:253] Found SPACECOM, no time recorded
[18/Feb/2019 16:53:59] WARNING [MYAPP:253] Found Spec-Ops: The Line, no time recorded
[18/Feb/2019 16:54:00] WARNING [MYAPP:253] Found Speedrunners, no time recorded
[18/Feb/2019 16:54:04] WARNING [MYAPP:253] Found Spider-Man, no time recorded
[18/Feb/2019 16:54:12] WARNING [MYAPP:209] Found Spooky Cats, not full scores
[18/Feb/2019 16:54:18] WARNING [MYAPP:209] Found Squidlit, not full scores
[18/Feb/2019 16:54:19] WARNING [MYAPP:253] Found Star Command, no time recorded
[18/Feb/2019 16:54:31] WARNING [MYAPP:253] Found Star Fox Assault, no time recorded
[18/Feb/2019 16:54:35] WARNING [MYAPP:209] Found Star Stealing Prince, not full scores
[18/Feb/2019 16:54:35] WARNING [MYAPP:253] Found Star Wars, no time recorded
[18/Feb/2019 16:54:40] WARNING [MYAPP:253] Found STAR WARS Knights of the Old Republic II: The Sith Lords, no time recorded
[18/Feb/2019 16:54:41] WARNING [MYAPP:253] Found STAR WARS Republic Commando, no time recorded
[18/Feb/2019 16:54:42] WARNING [MYAPP:253] Found Star Wars Rogue Leader: Rogue Squadron II, no time recorded
[18/Feb/2019 16:54:43] WARNING [MYAPP:253] Found Star Wars Rogue Squadron, no time recorded
[18/Feb/2019 16:54:44] WARNING [MYAPP:253] Found Star Wars: Battlefront II, no time recorded
[18/Feb/2019 16:54:45] WARNING [MYAPP:253] Found STAR WARS: Knights of the Old Republic, no time recorded
[18/Feb/2019 16:54:46] WARNING [MYAPP:253] Found Starflight 1, no time recorded
[18/Feb/2019 16:54:51] WARNING [MYAPP:253] Found Starflight 2, no time recorded
[18/Feb/2019 16:54:57] WARNING [MYAPP:209] Found Stargunner, not full scores
[18/Feb/2019 16:55:05] WARNING [MYAPP:209] Found Staxel, not full scores
[18/Feb/2019 16:55:06] WARNING [MYAPP:253] Found Stealth Inc 2 A Game of Clones, no time recorded
[18/Feb/2019 16:55:07] WARNING [MYAPP:253] Found Steamworld Heist, no time recorded
[18/Feb/2019 16:55:10] WARNING [MYAPP:253] Found Stikbold! A Dodgeball Adventure!, no time recorded
[18/Feb/2019 16:55:50] WARNING [MYAPP:253] Found Strife: Veteren Edition, no time recorded
[18/Feb/2019 16:55:54] WARNING [MYAPP:253] Found Strong Bad's Cool Game For Attractive People Episode 1: Homestar Ruiner, no time recorded
[18/Feb/2019 16:55:55] WARNING [MYAPP:253] Found Strong Bad's Cool Game For Attractive People Episode 2: Strong Badia the Free, no time recorded
[18/Feb/2019 16:55:56] WARNING [MYAPP:253] Found Strong Bad's Cool Game For Attractive People Episode 3: Baddest of the Bands, no time recorded
[18/Feb/2019 16:55:57] WARNING [MYAPP:253] Found Strong Bad's Cool Game For Attractive People Episode 4: Dangeresque 3: The Criminal Projective, no time recorded
[18/Feb/2019 16:55:58] WARNING [MYAPP:253] Found Strong Bad's Cool Game For Attractive People Episode 5: 8-Bit Is Enough, no time recorded
[18/Feb/2019 16:56:09] WARNING [MYAPP:209] Found Sunrider Academy, not full scores
[18/Feb/2019 16:56:10] WARNING [MYAPP:253] Found Sunrider: Liberation Day Captain's Edition, no time recorded
[18/Feb/2019 16:56:29] WARNING [MYAPP:209] Found Sunrise, not full scores
[18/Feb/2019 16:56:54] WARNING [MYAPP:253] Found Super Mario Bros, no time recorded
[18/Feb/2019 16:57:40] WARNING [MYAPP:253] Found Super Mega Baseball: Extra Innings, no time recorded
[18/Feb/2019 16:57:48] WARNING [MYAPP:253] Found Super Street Fighter IV Arcade Edition, no time recorded
[18/Feb/2019 16:57:51] WARNING [MYAPP:209] Found Super Thunder Blade, not full scores
[18/Feb/2019 16:57:52] WARNING [MYAPP:253] Found Superhot, no time recorded
[18/Feb/2019 16:57:53] WARNING [MYAPP:209] Found Switchcars, not full scores
[18/Feb/2019 16:57:54] WARNING [MYAPP:253] Found Sword of Vermillion, no time recorded
[18/Feb/2019 16:58:01] WARNING [MYAPP:253] Found Swords & Soldiers HD, no time recorded
[18/Feb/2019 16:58:07] WARNING [MYAPP:253] Found System Shock: Enhanced Edition, no time recorded
[18/Feb/2019 16:58:08] WARNING [MYAPP:253] Found Tactics Ogre: Let Us Cling Together, no time recorded
[18/Feb/2019 16:58:11] WARNING [MYAPP:209] Found Tales from Candlekeep: Tomb of Annihilation, not full scores
[18/Feb/2019 16:58:12] WARNING [MYAPP:253] Found Tales from the Borderlands: A Telltale Game Series, no time recorded
[18/Feb/2019 16:58:18] WARNING [MYAPP:253] Found Team Fortress 2, no time recorded
[18/Feb/2019 16:58:19] WARNING [MYAPP:253] Found Team Fortress Classic, no time recorded
[18/Feb/2019 16:58:21] WARNING [MYAPP:209] Found Team Fortress Classic, not full scores
[18/Feb/2019 16:58:22] WARNING [MYAPP:253] Found Teen Agent, no time recorded
[18/Feb/2019 16:58:26] WARNING [MYAPP:209] Found Teen Agent, not full scores
[18/Feb/2019 16:58:30] WARNING [MYAPP:253] Found Terraria, no time recorded
[18/Feb/2019 16:58:33] WARNING [MYAPP:209] Found The Abbey of Crime Extensum, not full scores
[18/Feb/2019 16:58:36] WARNING [MYAPP:253] Found The Banner Saga II, no time recorded
[18/Feb/2019 16:58:52] WARNING [MYAPP:253] Found The Bard's Tale, no time recorded
[18/Feb/2019 16:58:53] WARNING [MYAPP:253] Found The Bard's Tale 1, no time recorded
[18/Feb/2019 16:59:07] WARNING [MYAPP:253] Found The Bard's Tale 2, no time recorded
[18/Feb/2019 16:59:20] WARNING [MYAPP:253] Found The Bard's Tale 3, no time recorded
[18/Feb/2019 16:59:32] WARNING [MYAPP:253] Found The Bard's Tale IV: Barrow's Deep, no time recorded
[18/Feb/2019 16:59:33] WARNING [MYAPP:253] Found The Basement Collection, no time recorded
[18/Feb/2019 16:59:36] WARNING [MYAPP:253] Found The Book of Unwritten Tales: Critter Chronicles, no time recorded
[18/Feb/2019 16:59:38] WARNING [MYAPP:209] Found The Bridge, not full scores
[18/Feb/2019 16:59:40] WARNING [MYAPP:209] Found The Bridge, not full scores
[18/Feb/2019 16:59:48] WARNING [MYAPP:253] Found The Elder Scrolls: Chapter II - Daggerfall, no time recorded
[18/Feb/2019 16:59:54] WARNING [MYAPP:253] Found The End is Nigh, no time recorded
[18/Feb/2019 16:59:55] WARNING [MYAPP:253] Found The Expendabros - Broforce: The Expendables Missions, no time recorded
[18/Feb/2019 16:59:59] WARNING [MYAPP:253] Found The Hobbit, no time recorded
[18/Feb/2019 17:00:06] WARNING [MYAPP:209] Found The Last Blade, not full scores
[18/Feb/2019 17:00:11] WARNING [MYAPP:253] Found The Legend of Mana, no time recorded
[18/Feb/2019 17:00:36] WARNING [MYAPP:253] Found The Legend of Zelda Breath of the Wild, no time recorded
[18/Feb/2019 17:00:37] WARNING [MYAPP:253] Found The Legend of Zelda Twilight Princess HD, no time recorded
[18/Feb/2019 17:05:41] WARNING [MYAPP:253] Found The Legend of Zelda: Oracle of Season, no time recorded
[18/Feb/2019 17:06:28] WARNING [MYAPP:253] Found The Legend of Zelda: TriForce Heroes, no time recorded
[18/Feb/2019 17:06:29] WARNING [MYAPP:253] Found The Legend of Zelda: Wind Waker HD, no time recorded
[18/Feb/2019 17:06:32] WARNING [MYAPP:209] Found The Miskatonic, not full scores
[18/Feb/2019 17:06:33] WARNING [MYAPP:253] Found The Next Penelope, no time recorded
[18/Feb/2019 17:06:37] WARNING [MYAPP:209] Found The Nightmare Cooperative, not full scores
[18/Feb/2019 17:06:43] WARNING [MYAPP:209] Found The Revenge of Shinobi, not full scores
[18/Feb/2019 17:06:47] WARNING [MYAPP:253] Found The Secret Of Monkey Island: Special Edition, no time recorded
[18/Feb/2019 17:06:53] WARNING [MYAPP:253] Found The Sims, no time recorded
[18/Feb/2019 17:06:54] WARNING [MYAPP:253] Found The Sims, no time recorded
[18/Feb/2019 17:06:55] WARNING [MYAPP:253] Found The Sims 2, no time recorded
[18/Feb/2019 17:06:56] WARNING [MYAPP:253] Found The Sims 3, no time recorded
[18/Feb/2019 17:06:57] WARNING [MYAPP:253] Found The Walking Dead: 400 Days, no time recorded
[18/Feb/2019 17:06:58] WARNING [MYAPP:253] Found The Walking Dead: A Telltale Games Series, no time recorded
[18/Feb/2019 17:06:58] WARNING [MYAPP:253] Found The Walking Dead: Season Two, no time recorded
[18/Feb/2019 17:06:59] WARNING [MYAPP:253] Found The Wolf Among Us, no time recorded
[18/Feb/2019 17:07:00] WARNING [MYAPP:253] Found The World Ends With You, no time recorded
[18/Feb/2019 17:07:01] WARNING [MYAPP:253] Found TheWitchsHouse107, no time recorded
[18/Feb/2019 17:07:03] WARNING [MYAPP:253] Found Thief, no time recorded
[18/Feb/2019 17:07:04] WARNING [MYAPP:253] Found Thor.N, no time recorded
[18/Feb/2019 17:07:07] WARNING [MYAPP:253] Found Thoth, no time recorded
[18/Feb/2019 17:07:09] WARNING [MYAPP:253] Found Tinker, no time recorded
[18/Feb/2019 17:07:15] WARNING [MYAPP:253] Found Titan Quest Anniversary Edition, no time recorded
[18/Feb/2019 17:07:19] WARNING [MYAPP:253] Found Tom Clancy's Rainbow Six Vegas 2, no time recorded
[18/Feb/2019 17:07:26] WARNING [MYAPP:253] Found Tomb Raider III: Adventures of Lara Croft, no time recorded
[18/Feb/2019 17:07:29] WARNING [MYAPP:253] Found Tony Hawk Pro Skater, no time recorded
[18/Feb/2019 17:07:46] WARNING [MYAPP:253] Found Trackmania Turbo, no time recorded
[18/Feb/2019 17:07:49] WARNING [MYAPP:253] Found Tron Evolution, no time recorded
[18/Feb/2019 17:07:51] WARNING [MYAPP:209] Found Twinkle Star Sprites, not full scores
[18/Feb/2019 17:07:55] WARNING [MYAPP:253] Found Tyranny - Commander Edition, no time recorded
[18/Feb/2019 17:08:01] WARNING [MYAPP:209] Found Tyrian 2000, not full scores
[18/Feb/2019 17:08:02] WARNING [MYAPP:253] Found Ultima 4: Quest of the Avatar, no time recorded
[18/Feb/2019 17:08:26] WARNING [MYAPP:253] Found Ultima Worlds of Adventure 2: Martian Dreams, no time recorded
[18/Feb/2019 17:08:29] WARNING [MYAPP:209] Found Ultima Worlds of Adventure 2: Martian Dreams, not full scores
[18/Feb/2019 17:08:34] WARNING [MYAPP:209] Found Unearthed: Trail of Ibn Battuta - Episode 1, not full scores
[18/Feb/2019 17:08:35] WARNING [MYAPP:253] Found Unepic, no time recorded
[18/Feb/2019 17:08:38] WARNING [MYAPP:209] Found Unreal Gold, not full scores
[18/Feb/2019 17:08:41] WARNING [MYAPP:209] Found Uurnog Uurnlimited, not full scores
[18/Feb/2019 17:08:41] WARNING [MYAPP:253] Found Uurnog Uurnlimted, no time recorded
[18/Feb/2019 17:08:50] WARNING [MYAPP:253] Found Vandal Hearts 2, no time recorded
[18/Feb/2019 17:08:57] WARNING [MYAPP:253] Found Vanguard Princess Director's Cut, no time recorded
[18/Feb/2019 17:09:14] WARNING [MYAPP:253] Found Vectorman II, no time recorded
[18/Feb/2019 17:09:27] WARNING [MYAPP:253] Found Volantia Kingdom in the Sky, no time recorded
[18/Feb/2019 17:09:55] WARNING [MYAPP:253] Found Warioware, Inc.: Mega Microgame$!, no time recorded
[18/Feb/2019 17:09:56] WARNING [MYAPP:253] Found Warlock - Master of the Arcane, no time recorded
[18/Feb/2019 17:10:01] WARNING [MYAPP:253] Found WASTED, no time recorded
[18/Feb/2019 17:10:02] WARNING [MYAPP:209] Found Wasteland, not full scores
[18/Feb/2019 17:10:03] WARNING [MYAPP:253] Found We Were Here Too, no time recorded
[18/Feb/2019 17:10:08] WARNING [MYAPP:253] Found Who's Your Daddy, no time recorded
[18/Feb/2019 17:10:12] WARNING [MYAPP:253] Found Wild ARMS, no time recorded
[18/Feb/2019 17:10:17] WARNING [MYAPP:253] Found Wing Commander III, no time recorded
[18/Feb/2019 17:10:25] WARNING [MYAPP:253] Found Wizardry 6, no time recorded
[18/Feb/2019 17:10:30] WARNING [MYAPP:253] Found Wizardry 7, no time recorded
[18/Feb/2019 17:10:37] WARNING [MYAPP:209] Found Wonder Boy III: Monster Lair, not full scores
[18/Feb/2019 17:10:38] WARNING [MYAPP:253] Found Wonder Boy In Monster World, no time recorded
[18/Feb/2019 17:10:40] WARNING [MYAPP:209] Found Wonder Boy In Monster World, not full scores
[18/Feb/2019 17:10:41] WARNING [MYAPP:253] Found Wonder Boy: The Dragon's Trap, no time recorded
[18/Feb/2019 17:10:42] WARNING [MYAPP:253] Found Worlds of Ultima; The Savage Empire, no time recorded
[18/Feb/2019 17:10:44] WARNING [MYAPP:209] Found Worlds of Ultima; The Savage Empire, not full scores
[18/Feb/2019 17:11:00] WARNING [MYAPP:253] Found X-COM UFO Defense, no time recorded
[18/Feb/2019 17:11:03] WARNING [MYAPP:209] Found X-COM UFO Defense, not full scores
[18/Feb/2019 17:11:04] WARNING [MYAPP:253] Found Xcom 2, no time recorded
[18/Feb/2019 17:11:05] WARNING [MYAPP:253] Found Xenosaga Episode I: der Wille Zur Macht, no time recorded
[18/Feb/2019 17:11:06] WARNING [MYAPP:253] Found Yggdra Union, no time recorded
[18/Feb/2019 17:11:07] WARNING [MYAPP:253] Found Yoshi, no time recorded
[18/Feb/2019 17:11:25] WARNING [MYAPP:253] Found Yu-gi-oh! Reshef of Destruction, no time recorded
[18/Feb/2019 17:11:26] WARNING [MYAPP:253] Found Yume Miru Kusuri, no time recorded
[18/Feb/2019 17:11:29] WARNING [MYAPP:253] Found Yurei Station, no time recorded
[18/Feb/2019 17:11:34] WARNING [MYAPP:253] Found Zelda II- The Adventure of Link, no time recorded
[18/Feb/2019 17:12:31] WARNING [MYAPP:209] Found Zen Puzzle Garden, not full scores
[18/Feb/2019 17:12:38] WARNING [MYAPP:253] Found ZHeros, no time recorded
[18/Feb/2019 17:12:38] WARNING [MYAPP:253] Found Zoids: Assault, no time recorded
[18/Feb/2019 17:12:52] WARNING [MYAPP:253] Found The Legend of Zelda: The Phantom Hourglass, no time recorded
[18/Feb/2019 17:13:43] WARNING [MYAPP:253] Found VA-11 Hall-A Collector's Edition, no time recorded
[18/Feb/2019 17:13:56] WARNING [MYAPP:253] Found Kingdom Hearts The Story So Far, no time recorded
[18/Feb/2019 17:13:59] WARNING [MYAPP:253] Found Persona Dancing Endless Collection, no time recorded
